stem,tp,fp,fn,n_gt,found,merges,splits,fp_inst,n_pred_inst,boundary_iou
kitsap5_r2c1,1749,1311,7069,7,1,0,0,2,3,0.023556735235567353
kitsap5_r2c2,8935,2510,5182,19,6,0,0,0,6,0.10032362459546926
kitsap5_r2c3,0,0,256,2,0,0,0,0,0,0.0
kitsap5_r2c4,0,0,0,0,0,0,0,0,0,nan
kitsap5_r3c0,0,0,0,0,0,0,0,0,0,nan
kitsap5_r3c1,0,0,0,0,0,0,0,0,0,nan
kitsap5_r3c2,7225,2937,2952,8,6,0,0,3,9,0.1027479091995221
kitsap5_r3c3,0,0,0,0,0,0,0,0,0,nan
kitsap5_r3c4,0,0,0,0,0,0,0,0,0,nan
kitsap5_r4c0,1901,850,7873,9,2,0,0,0,2,0.022393048128342245
kitsap5_r4c1,8005,2133,7834,17,6,0,0,2,8,0.05710102489019034
kitsap5_r4c2,0,0,0,0,0,0,0,0,0,nan
kitsap5_r4c3,0,0,0,0,0,0,0,0,0,nan
kitsap5_r4c4,0,0,50587,29,0,0,0,0,0,0.0
tyrol-w1_r0c0,0,0,0,0,0,0,0,0,0,nan
tyrol-w1_r0c1,0,0,0,0,0,0,0,0,0,nan
tyrol-w1_r0c2,0,0,0,0,0,0,0,0,0,nan
tyrol-w1_r0c3,102,803,1504,4,1,0,0,0,1,0.023786869647954328
tyrol-w1_r0c4,52186,7155,45739,54,32,2,2,2,34,0.12825327895308236
tyrol-w1_r1c0,0,0,0,0,0,0,0,0,0,nan
tyrol-w1_r1c1,0,0,0,0,0,0,0,0,0,nan
tyrol-w1_r1c2,15087,1016,6732,11,7,0,0,3,10,0.2772214274360197
tyrol-w1_r1c3,51787,5387,40334,48,29,1,0,5,33,0.20670813430014778
tyrol-w1_r1c4,61595,12377,68768,67,41,3,1,10,49,0.1555317119694802
tyrol-w1_r2c0,0,0,411,1,0,0,0,0,0,0.0
tyrol-w1_r2c1,0,0,0,0,0,0,0,0,0,nan
tyrol-w1_r2c2,7405,748,7200,10,5,1,0,0,4,0.14667198086887206
tyrol-w1_r2c3,115178,11683,90272,86,49,1,3,14,65,0.16877403476388247
tyrol-w1_r2c4,151107,15638,149961,88,58,4,12,17,83,0.140084608554865
tyrol-w1_r3c0,22920,3879,18938,18,9,0,0,4,13,0.05551626591230552
tyrol-w1_r3c1,0,0,362,1,0,0,0,0,0,0.0
tyrol-w1_r3c2,7230,562,3557,6,3,0,0,1,4,0.14307931570762053
tyrol-w1_r3c3,72186,9810,80798,59,27,2,2,10,37,0.09564640978488645
tyrol-w1_r3c4,122321,12829,169019,70,44,1,5,22,70,0.08550153086295312
tyrol-w1_r4c0,34639,3482,22514,26,14,0,1,3,18,0.12134331127466139
tyrol-w1_r4c1,0,0,0,0,0,0,0,0,0,nan
tyrol-w1_r4c2,8423,667,14839,9,2,0,0,1,3,0.07974683544303797
tyrol-w1_r4c3,53432,5371,101435,55,22,0,2,10,34,0.09401563731651719
tyrol-w1_r4c4,128894,18530,184110,95,49,8,8,16,65,0.1035427378765314
tyrol-w2_r0c0,49387,6332,42379,55,33,3,1,4,35,0.15975072654822184
tyrol-w2_r0c1,16797,1914,8509,11,4,0,0,1,5,0.16966988611791842
tyrol-w2_r0c2,1067,102,2959,7,2,0,0,0,2,0.1280701754385965
tyrol-w2_r0c3,0,0,3982,8,0,0,0,0,0,0.0
tyrol-w2_r0c4,0,0,3749,7,0,0,0,0,0,0.0
tyrol-w2_r1c0,72531,7111,75238,61,30,1,2,11,42,0.16753835425383543
tyrol-w2_r1c1,33715,2425,4073,15,11,1,0,0,10,0.2667605328712228
tyrol-w2_r1c2,23795,1289,6019,13,6,0,0,0,6,0.22979315139926995
tyrol-w2_r1c3,2964,297,3579,9,3,0,0,0,3,0.15104350902016273
tyrol-w2_r1c4,4315,578,3251,7,4,0,0,0,4,0.22859986728599868
tyrol-w2_r2c0,68600,6364,89971,71,34,2,2,15,49,0.175492398064962
tyrol-w2_r2c1,69694,6683,42806,44,24,0,0,4,28,0.17093663473473156
tyrol-w2_r2c2,9535,613,5344,17,7,0,0,1,8,0.14519731943410275
tyrol-w2_r2c3,7,0,8780,15,0,0,0,0,0,0.0
tyrol-w2_r2c4,0,0,2876,5,0,0,0,0,0,0.0
tyrol-w2_r3c0,64841,8414,67081,59,34,1,1,6,40,0.11245449531163818
tyrol-w2_r3c1,24451,4048,16355,18,10,1,0,2,11,0.11234347048300537
tyrol-w2_r3c2,75,5642,1410,4,0,0,0,3,3,0.002699055330634278
tyrol-w2_r3c3,0,0,2555,7,0,0,0,0,0,0.0
tyrol-w2_r3c4,0,0,520,1,0,0,0,0,0,0.0
tyrol-w2_r4c0,60337,6783,39852,41,23,0,0,1,24,0.1676430824695809
tyrol-w2_r4c1,75644,6848,51284,35,26,1,1,3,29,0.1476301241579313
tyrol-w2_r4c2,4536,18450,6901,5,2,0,0,2,4,0.08049147442326982
tyrol-w2_r4c3,2873,290,4146,6,1,0,0,0,1,0.07712884529647793
tyrol-w2_r4c4,0,0,0,0,0,0,0,0,0,nan
tyrol-w3_r0c0,819,44,282,1,1,0,0,0,1,0.2535612535612536
tyrol-w3_r0c1,0,0,0,0,0,0,0,0,0,nan
tyrol-w3_r0c2,12999,1703,25329,12,6,0,1,0,7,0.11399068637375986
tyrol-w3_r0c3,99284,10017,115223,77,41,2,2,14,55,0.15672452979347146
tyrol-w3_r0c4,207751,44971,186697,85,50,10,2,27,69,0.12165629126579891
tyrol-w3_r1c0,0,0,0,0,0,0,0,0,0,nan
tyrol-w3_r1c1,386,16,611,2,1,0,0,0,1,0.15898617511520738
tyrol-w3_r1c2,60158,7286,41279,55,29,2,1,9,37,0.14689345350775576
tyrol-w3_r1c3,120457,19187,60930,85,58,1,4,14,75,0.18066313921279173
tyrol-w3_r1c4,92370,10840,119569,45,23,1,2,8,32,0.09332152959212316
tyrol-w3_r2c0,47392,4970,23121,29,19,0,1,3,23,0.15448082155709647
tyrol-w3_r2c1,94398,15355,76562,95,58,0,0,10,68,0.11724681646014362
tyrol-w3_r2c2,91377,20664,55591,60,38,1,0,8,45,0.10757280642057589
tyrol-w3_r2c3,88992,10368,109860,56,31,1,0,7,37,0.10225823878984333
tyrol-w3_r2c4,111151,14949,97123,90,55,0,6,16,77,0.12429743218350993
tyrol-w3_r3c0,53429,6874,29289,44,28,0,0,1,29,0.18720145276538627
tyrol-w3_r3c1,141120,16832,63869,104,72,2,3,16,89,0.2136121361213612
tyrol-w3_r3c2,81557,15797,47060,69,42,2,0,9,49,0.17251078639364972
tyrol-w3_r3c3,6288,1076,15020,12,7,0,0,2,9,0.10757946210268948
tyrol-w3_r3c4,26583,1947,25750,36,20,1,0,4,23,0.14826498422712933
tyrol-w3_r4c0,35600,3339,31983,33,18,0,1,3,22,0.1898161800845375
tyrol-w3_r4c1,108623,12095,45158,77,50,5,2,7,54,0.23927798440816156
tyrol-w3_r4c2,27984,6207,47244,42,16,1,0,10,25,0.10414373156017438
tyrol-w3_r4c3,196,40,3170,4,1,0,0,0,1,0.051573426573426576
tyrol-w3_r4c4,1398,2501,690,2,1,0,0,8,9,0.09515951595159516
tyrol-w4_r0c0,100980,15503,57958,56,35,2,3,15,51,0.17957434229973396
tyrol-w4_r0c1,67731,5599,62227,44,27,1,2,8,36,0.17251336898395722
tyrol-w4_r0c2,9578,358,2656,5,1,0,0,0,1,0.26599912929908576
tyrol-w4_r0c3,0,0,0,0,0,0,0,0,0,nan
tyrol-w4_r0c4,0,0,0,0,0,0,0,0,0,nan
tyrol-w4_r1c0,84493,10320,65589,54,35,2,2,13,48,0.16393442622950818
tyrol-w4_r1c1,63221,5626,92129,46,20,0,1,8,29,0.15244584020865493
tyrol-w4_r1c2,24658,10160,46354,11,5,0,0,11,16,0.09219586840091813
tyrol-w4_r1c3,0,0,0,0,0,0,0,0,0,nan
tyrol-w4_r1c4,0,0,0,0,0,0,0,0,0,nan
tyrol-w4_r2c0,110707,7995,80210,38,28,0,2,12,42,0.12013081203681726
tyrol-w4_r2c1,65626,25291,55260,43,28,3,2,6,33,0.10497481108312343
tyrol-w4_r2c2,8753,2260,4020,10,4,0,0,0,4,0.1534431137724551
tyrol-w4_r2c3,0,0,2709,7,0,0,0,0,0,0.0
tyrol-w4_r2c4,0,0,1867,4,0,0,0,0,0,0.0
tyrol-w4_r3c0,64871,4708,107173,47,19,0,1,6,26,0.11830611973981149
tyrol-w4_r3c1,224286,33655,45109,13,12,4,0,3,11,0.11146834240619634
tyrol-w4_r3c2,122773,2982,5675,4,4,1,0,0,3,0.14493879930056344
tyrol-w4_r3c3,0,0,278,1,0,0,0,0,0,0.0
tyrol-w4_r3c4,0,0,4760,14,0,0,0,0,0,0.0
tyrol-w4_r4c0,91404,8300,57792,42,22,1,1,7,29,0.2069092149096346
tyrol-w4_r4c1,106381,7585,98754,32,18,0,0,10,28,0.14501264645172543
tyrol-w4_r4c2,1740,7,2072,2,1,0,0,0,1,0.06673960612691467
tyrol-w4_r4c3,0,0,350,1,0,0,0,0,0,0.0
tyrol-w4_r4c4,3662,222,15247,20,2,0,0,3,5,0.07678454485920105
tyrol-w5_r0c0,27369,2954,25493,31,12,0,1,3,16,0.13238396624472573
tyrol-w5_r0c1,1731,1006,4053,7,2,0,0,0,2,0.0828909759085341
tyrol-w5_r0c2,2100,122,5411,11,1,0,0,0,1,0.06562881562881563
tyrol-w5_r0c3,6324,276,2194,5,2,0,0,1,3,0.178979436405179
tyrol-w5_r0c4,966,62,6188,8,2,0,0,0,2,0.11940298507462686
tyrol-w5_r1c0,73,4,972,2,1,0,0,0,1,0.04175365344467641
tyrol-w5_r1c1,5479,288,9843,12,2,0,0,1,3,0.06985990155244226
tyrol-w5_r1c2,25,2,1903,3,0,0,0,1,1,0.0024937655860349127
tyrol-w5_r1c3,0,0,0,0,0,0,0,0,0,nan
tyrol-w5_r1c4,12735,1956,5046,14,11,0,0,0,11,0.18700820358278922
tyrol-w5_r2c0,3373,269,9159,9,2,0,0,1,3,0.15044011736463056
tyrol-w5_r2c1,102322,7476,74019,20,11,1,0,10,20,0.1264900399984159
tyrol-w5_r2c2,109081,10871,99751,19,11,2,2,5,16,0.08852802514405447
tyrol-w5_r2c3,247407,15846,46066,22,14,3,1,13,25,0.14107763615295482
tyrol-w5_r2c4,193694,19491,96454,50,34,3,1,17,49,0.10472517282077222
tyrol-w5_r3c0,63675,2022,18170,9,7,0,0,0,7,0.1962399457311755
tyrol-w5_r3c1,172883,36692,4958,8,6,4,0,0,2,0.11762148059571692
tyrol-w5_r3c2,176370,36801,6278,15,14,11,0,0,3,0.12042418069618357
tyrol-w5_r3c3,76993,6398,41990,9,3,1,0,1,3,0.06939638600538255
tyrol-w5_r3c4,78467,11024,14498,9,4,0,0,0,4,0.15432098765432098
tyrol-w5_r4c0,7914,837,2803,6,4,0,1,0,5,0.1966130884041332
tyrol-w5_r4c1,0,0,0,0,0,0,0,0,0,nan
tyrol-w5_r4c2,0,0,0,0,0,0,0,0,0,nan
tyrol-w5_r4c3,0,0,0,0,0,0,0,0,0,nan
tyrol-w5_r4c4,0,0,0,0,0,0,0,0,0,nan
vienna1_r0c0,78847,14272,74424,166,69,2,2,15,84,0.17734497816593886
vienna1_r0c1,80681,11422,79711,196,74,0,4,8,86,0.16298012901440603
vienna1_r0c2,81104,17732,94228,182,64,0,1,20,85,0.13491874212122246
vienna1_r0c3,159346,34785,65173,80,45,0,0,7,52,0.131874762939209
vienna1_r0c4,142704,18323,102317,46,22,0,0,13,35,0.10714745653573728
vienna1_r1c0,103576,18243,84316,289,135,2,7,23,161,0.1763530447740974
vienna1_r1c1,103864,23520,85024,336,167,2,2,20,187,0.17729327187286206
vienna1_r1c2,114151,19424,81566,144,79,1,4,17,99,0.12790375680748284
vienna1_r1c3,205562,43009,88059,81,48,2,0,14,60,0.09291218929773147
vienna1_r1c4,183371,39668,148321,55,23,1,6,13,41,0.07399818179194505
vienna1_r2c0,57500,8648,64773,188,73,0,0,8,80,0.16931985399506946
vienna1_r2c1,84854,14208,100354,252,113,0,0,12,125,0.15930902111324377
vienna1_r2c2,88701,18189,73331,288,135,0,1,10,146,0.1731940102024025
vienna1_r2c3,46872,20405,55680,75,23,1,1,11,34,0.0907596497328739
vienna1_r2c4,133542,17845,124838,64,44,0,1,15,60,0.11992296370525789
vienna1_r3c0,108083,13150,81729,93,39,2,1,11,49,0.1418282659005666
vienna1_r3c1,152661,19830,83246,120,61,2,2,8,69,0.1662768809537391
vienna1_r3c2,20380,3375,18616,79,33,0,0,12,45,0.17217391304347826
vienna1_r3c3,41652,6679,40658,214,80,4,0,5,81,0.18184589410495708
vienna1_r3c4,85048,17061,55494,242,100,1,1,25,125,0.2053028541050603
vienna1_r4c0,116677,16504,85102,121,74,0,3,8,85,0.13977510260752812
vienna1_r4c1,136994,28394,183071,71,37,3,2,15,51,0.08478226817042607
vienna1_r4c2,146224,50824,118176,21,14,2,2,11,25,0.06551598173515982
vienna1_r4c3,57100,14521,43112,19,12,4,0,2,10,0.0679887906876482
vienna1_r4c4,67928,10740,40107,33,8,0,1,6,15,0.09207436399217221
vienna2_r0c0,193368,46067,140662,72,25,4,4,23,48,0.12170322898693615
vienna2_r0c1,73546,6498,123540,57,17,0,2,15,34,0.08163572611697895
vienna2_r0c2,90205,10429,55445,28,10,0,0,9,19,0.07780087215225985
vienna2_r0c3,142130,27685,31146,54,32,1,0,9,40,0.09328551997032274
vienna2_r0c4,137389,14273,53868,70,48,0,1,8,57,0.16252592201032814
vienna2_r1c0,209098,49170,190001,47,22,3,6,35,60,0.07696219885678905
vienna2_r1c1,202738,40962,82487,47,25,0,1,21,47,0.10668302540415704
vienna2_r1c2,53617,6977,26835,35,11,0,2,3,16,0.11145447053976103
vienna2_r1c3,84941,12969,46366,57,30,0,0,0,30,0.08266941055416728
vienna2_r1c4,149025,22588,79361,99,60,0,1,13,74,0.09994439590118358
vienna2_r2c0,206756,29522,170560,88,35,1,9,34,77,0.09970094164470979
vienna2_r2c1,164506,27172,232464,54,32,4,5,27,60,0.09523865163287959
vienna2_r2c2,130563,19960,78562,52,23,0,2,14,39,0.09917841526304437
vienna2_r2c3,81811,10290,94858,62,28,1,1,5,33,0.0885239969240512
vienna2_r2c4,112517,13922,95925,87,46,1,0,2,47,0.1127126278416618
vienna2_r3c0,146095,16373,117976,100,51,0,4,18,73,0.12919801277501775
vienna2_r3c1,151436,26613,106196,61,35,3,5,11,48,0.10492391420014897
vienna2_r3c2,253510,79618,187150,28,16,3,3,26,42,0.07020363259847276
vienna2_r3c3,326218,110830,106012,27,15,4,2,17,30,0.06757482853440375
vienna2_r3c4,259934,68203,177257,50,35,6,3,31,63,0.07998371003868866
vienna2_r4c0,45184,6362,98612,45,13,0,1,8,22,0.0605157304984916
vienna2_r4c1,102276,17153,206925,42,15,0,1,23,39,0.054628224582701064
vienna2_r4c2,183627,30557,282477,45,21,4,2,45,63,0.06395165528113506
vienna2_r4c3,304364,87582,162237,28,19,2,7,31,55,0.07208532548731152
vienna2_r4c4,295198,124376,129720,32,19,9,1,29,40,0.05884981609432471
vienna3_r0c0,198135,28146,59602,78,57,3,2,7,63,0.14185466096201219
vienna3_r0c1,212190,45840,123691,40,21,0,2,12,35,0.0907258064516129
vienna3_r0c2,223415,72105,120148,56,32,5,5,13,45,0.0930829680732422
vienna3_r0c3,147142,118464,105280,28,12,2,1,13,24,0.07444452646342363
vienna3_r0c4,68837,24401,154480,19,10,2,1,2,11,0.06926607631322731
vienna3_r1c0,129690,17350,77336,99,57,2,1,12,68,0.09981524698560872
vienna3_r1c1,132885,44813,116928,44,20,1,1,17,37,0.06793039870938004
vienna3_r1c2,283236,151705,100713,27,22,11,1,19,31,0.045560610603433666
vienna3_r1c3,130765,70672,305036,24,11,2,1,18,28,0.03153768619106283
vienna3_r1c4,141955,12124,134433,29,8,0,0,11,19,0.04388669978870424
vienna3_r2c0,121435,15959,164915,74,39,0,1,28,68,0.0953740554882621
vienna3_r2c1,212609,55355,47007,31,17,3,1,7,22,0.0868961963092902
vienna3_r2c2,214408,72704,150908,26,17,4,2,7,22,0.03944466645945266
vienna3_r2c3,289101,86264,426526,14,11,1,1,13,24,0.03274213322435635
vienna3_r2c4,186762,1585,289419,14,2,0,2,25,29,0.019772576296354188
vienna3_r3c0,301792,106122,155595,30,20,8,1,30,43,0.0829107610457625
vienna3_r3c1,301297,92706,80759,35,24,7,2,8,27,0.06837412610782125
vienna3_r3c2,432425,226841,72281,28,25,18,1,22,30,0.049732852568958374
vienna3_r3c3,435449,155611,97654,27,20,9,1,19,31,0.06711409395973154
vienna3_r3c4,252175,90305,251933,22,16,6,1,13,24,0.07152487961476725
vienna3_r4c0,349207,184122,152611,38,28,16,1,29,42,0.042045925222503965
vienna3_r4c1,299497,113464,140252,36,26,9,0,14,31,0.045134423418457956
vienna3_r4c2,391288,154375,131571,24,20,6,1,19,34,0.03467062902426944
vienna3_r4c3,333343,131668,103943,27,19,9,0,24,34,0.05874934538886573
vienna3_r4c4,238780,85847,231000,17,12,2,1,22,33,0.05094743871560144
vienna4_r0c0,210021,58034,76711,23,11,1,1,13,24,0.06335792901603529
vienna4_r0c1,119369,51104,168742,28,14,5,0,16,25,0.052746462597262525
vienna4_r0c2,65939,4546,144603,73,9,0,1,16,26,0.048361692788349814
vienna4_r0c3,157580,49663,105310,58,15,3,3,17,32,0.09236355564012305
vienna4_r0c4,172154,36626,200035,24,15,4,2,19,32,0.0655902548337978
vienna4_r1c0,236763,93166,124799,34,18,4,0,14,28,0.05088930547300078
vienna4_r1c1,200353,87533,62913,32,21,5,2,11,29,0.07345363075794364
vienna4_r1c2,355405,130245,113144,22,14,3,3,10,24,0.05077814512320151
vienna4_r1c3,169636,21061,129429,25,10,2,0,13,21,0.1046606881089937
vienna4_r1c4,126647,19514,110041,15,10,1,0,15,24,0.0728802302413106
vienna4_r2c0,296840,105345,102020,24,17,5,2,20,34,0.06991898555829518
vienna4_r2c1,366896,136854,69129,29,21,10,1,13,25,0.05218900761982055
vienna4_r2c2,376659,147334,123365,30,25,12,1,24,38,0.052221467975868366
vienna4_r2c3,169044,44144,182196,18,11,0,0,25,36,0.06099192753900219
vienna4_r2c4,104531,8066,115562,11,6,0,2,8,16,0.09400813318083619
vienna4_r3c0,178787,72712,81767,14,10,3,0,12,19,0.04341325173426987
vienna4_r3c1,405116,174498,91509,24,20,5,0,14,29,0.03653234644198121
vienna4_r3c2,180327,60070,123680,16,14,2,1,18,31,0.06648140555479629
vienna4_r3c3,21116,2216,130396,17,4,0,0,11,15,0.03220508712197076
vienna4_r3c4,229497,21216,121017,17,8,0,1,20,29,0.10454286606535995
vienna4_r4c0,264454,100355,131972,23,14,3,0,21,32,0.0442352883877802
vienna4_r4c1,198543,86631,92175,15,11,2,0,14,23,0.05026302992794306
vienna4_r4c2,6845,523,41835,7,2,0,0,6,8,0.03886457089799708
vienna4_r4c3,2735,297,788,2,2,0,0,0,2,0.18084393837910248
vienna4_r4c4,52641,14236,74763,12,6,1,0,9,14,0.0372799072530976
vienna5_r0c0,373859,57167,83419,31,24,3,3,20,44,0.1333781998554301
vienna5_r0c1,147449,26149,180910,12,8,2,0,23,29,0.07642058469212888
vienna5_r0c2,0,0,135,1,0,0,0,0,0,0.0
vienna5_r0c3,0,7479,0,0,0,0,0,6,6,nan
vienna5_r0c4,0,13,0,0,0,0,0,0,0,nan
vienna5_r1c0,247106,37230,143021,21,15,1,2,6,22,0.07489677520514294
vienna5_r1c1,378574,115769,66924,25,22,8,4,21,39,0.09312611740166865
vienna5_r1c2,105371,8721,167445,20,8,0,0,3,11,0.09724298785957777
vienna5_r1c3,0,5219,15817,4,0,0,0,1,1,0.0
vienna5_r1c4,0,1546,501,2,0,0,0,3,3,0.0
vienna5_r2c0,232241,28418,78733,14,9,0,0,11,20,0.10521170363818347
vienna5_r2c1,155597,34382,105125,37,15,2,2,16,31,0.11802500684493931
vienna5_r2c2,119082,18043,35350,25,15,5,1,7,18,0.16165235991888213
vienna5_r2c3,54707,8242,207379,23,6,3,2,5,10,0.048924197285667
vienna5_r2c4,0,3781,4054,1,0,0,0,2,2,0.0
vienna5_r3c0,299546,10508,103024,12,9,0,1,13,23,0.1943937841956679
vienna5_r3c1,65445,14821,37112,15,6,0,0,8,14,0.09431411877561699
vienna5_r3c2,28439,7584,75931,16,5,0,0,6,11,0.03751660026560425
vienna5_r3c3,162133,52512,214389,43,13,6,3,13,23,0.04339014426145794
vienna5_r3c4,111033,18776,98527,28,15,2,3,11,27,0.11598167705814989
vienna5_r4c0,158093,35282,149761,39,19,0,2,11,32,0.07497141341994928
vienna5_r4c1,64413,19114,113771,13,8,1,0,14,21,0.04697013627138301
vienna5_r4c2,17162,2528,68791,13,4,1,1,5,9,0.03378582202111614
vienna5_r4c3,78086,8625,118050,56,16,0,0,13,29,0.06121950557651081
vienna5_r4c4,155159,26949,161553,34,14,4,0,7,17,0.09781314021630377
