stem,tp,fp,fn,n_gt,found,merges,splits,fp_inst,n_pred_inst,boundary_iou
kitsap5_r2c1,2927,2092,5891,7,3,0,0,0,3,0.034348864994026285
kitsap5_r2c2,8633,2898,5484,19,6,0,0,0,6,0.08556244464127546
kitsap5_r2c3,184,602,72,2,1,0,0,1,2,0.09492273730684327
kitsap5_r2c4,0,0,0,0,0,0,0,0,0,nan
kitsap5_r3c0,0,0,0,0,0,0,0,0,0,nan
kitsap5_r3c1,0,0,0,0,0,0,0,0,0,nan
kitsap5_r3c2,6374,2971,3803,8,5,1,0,1,5,0.08554796254112883
kitsap5_r3c3,0,0,0,0,0,0,0,0,0,nan
kitsap5_r3c4,0,0,0,0,0,0,0,0,0,nan
kitsap5_r4c0,1319,484,8455,9,1,0,0,0,1,0.020711080428028994
kitsap5_r4c1,5475,1147,10364,17,5,0,0,3,8,0.04614621237181608
kitsap5_r4c2,0,0,0,0,0,0,0,0,0,nan
kitsap5_r4c3,0,0,0,0,0,0,0,0,0,nan
kitsap5_r4c4,0,0,50587,29,0,0,0,0,0,0.0
tyrol-w1_r0c0,0,0,0,0,0,0,0,0,0,nan
tyrol-w1_r0c1,0,0,0,0,0,0,0,0,0,nan
tyrol-w1_r0c2,0,0,0,0,0,0,0,0,0,nan
tyrol-w1_r0c3,69,725,1537,4,1,0,0,0,1,0.02424830261881668
tyrol-w1_r0c4,50512,6770,47413,54,31,1,2,7,39,0.12571564885496184
tyrol-w1_r1c0,0,0,0,0,0,0,0,0,0,nan
tyrol-w1_r1c1,0,0,0,0,0,0,0,0,0,nan
tyrol-w1_r1c2,11078,1126,10741,11,7,0,0,1,8,0.20493389229280878
tyrol-w1_r1c3,54870,5135,37251,48,29,1,0,3,31,0.20977917981072555
tyrol-w1_r1c4,52999,13814,77364,67,28,5,0,7,30,0.1343120293099939
tyrol-w1_r2c0,0,0,411,1,0,0,0,0,0,0.0
tyrol-w1_r2c1,0,0,0,0,0,0,0,0,0,nan
tyrol-w1_r2c2,8217,1757,6388,10,5,1,0,0,4,0.15847764800644382
tyrol-w1_r2c3,117996,14105,87454,86,48,1,2,13,62,0.15654695791682094
tyrol-w1_r2c4,148206,18238,152862,88,55,9,5,8,58,0.12071661381254405
tyrol-w1_r3c0,29280,5574,12578,18,11,1,1,1,12,0.07288768238887004
tyrol-w1_r3c1,0,0,362,1,0,0,0,0,0,0.0
tyrol-w1_r3c2,7894,821,2893,6,3,0,0,0,3,0.15367195082497573
tyrol-w1_r3c3,75686,12589,77298,59,31,2,2,5,36,0.0948905109489051
tyrol-w1_r3c4,124282,18652,167058,70,40,3,6,11,54,0.07156196503605333
tyrol-w1_r4c0,38081,4577,19072,26,16,1,0,1,16,0.11016401152195639
tyrol-w1_r4c1,0,0,0,0,0,0,0,0,0,nan
tyrol-w1_r4c2,11676,1041,11586,9,3,0,0,3,6,0.09877815398204033
tyrol-w1_r4c3,58555,6828,96312,55,26,2,1,6,31,0.09522348144413512
tyrol-w1_r4c4,133649,21626,179355,95,49,11,3,13,54,0.09213753684826391
tyrol-w2_r0c0,62362,9322,29404,55,39,6,1,2,36,0.1664911931252312
tyrol-w2_r0c1,19334,3146,5972,11,6,0,0,0,6,0.17934259386604318
tyrol-w2_r0c2,730,67,3296,7,2,0,0,0,2,0.07988505747126437
tyrol-w2_r0c3,0,0,3982,8,0,0,0,0,0,0.0
tyrol-w2_r0c4,0,0,3749,7,0,0,0,0,0,0.0
tyrol-w2_r1c0,68708,9477,79061,61,27,0,1,13,41,0.1361771113024976
tyrol-w2_r1c1,32236,4065,5552,15,11,1,0,1,11,0.20793950850661624
tyrol-w2_r1c2,24173,2298,5641,13,6,1,0,0,5,0.21918050158954433
tyrol-w2_r1c3,3189,281,3354,9,3,0,0,0,3,0.1723122238586156
tyrol-w2_r1c4,1846,884,5720,7,2,0,0,2,4,0.0987078248384781
tyrol-w2_r2c0,66525,18512,92046,71,36,5,1,9,41,0.1465835048010974
tyrol-w2_r2c1,65416,7852,47084,44,24,0,0,10,34,0.14420796100731112
tyrol-w2_r2c2,8990,432,5889,17,7,0,0,1,8,0.14722863741339492
tyrol-w2_r2c3,0,0,8787,15,0,0,0,0,0,0.0
tyrol-w2_r2c4,0,0,2876,5,0,0,0,0,0,0.0
tyrol-w2_r3c0,66576,8961,65346,59,37,1,2,3,41,0.10805591520551253
tyrol-w2_r3c1,13814,1944,26992,18,7,2,0,2,7,0.08114380439287194
tyrol-w2_r3c2,0,7710,1485,4,0,0,0,1,1,0.0
tyrol-w2_r3c3,0,0,2555,7,0,0,0,0,0,0.0
tyrol-w2_r3c4,0,0,520,1,0,0,0,0,0,0.0
tyrol-w2_r4c0,60075,7984,40114,41,23,0,0,6,29,0.16516401969623415
tyrol-w2_r4c1,85630,17750,41298,35,28,5,0,5,28,0.1377042589242124
tyrol-w2_r4c2,5986,18520,5451,5,3,0,0,0,3,0.04637143519591931
tyrol-w2_r4c3,2900,640,4119,6,1,0,0,0,1,0.05176876617773943
tyrol-w2_r4c4,0,0,0,0,0,0,0,0,0,nan
tyrol-w3_r0c0,640,34,461,1,1,0,0,0,1,0.22535211267605634
tyrol-w3_r0c1,0,0,0,0,0,0,0,0,0,nan
tyrol-w3_r0c2,18751,2936,19577,12,7,0,1,1,9,0.14040307101727448
tyrol-w3_r0c3,121751,25413,92756,77,47,2,2,8,55,0.1602858277094085
tyrol-w3_r0c4,215680,72507,178768,85,52,24,5,22,55,0.10445257700518451
tyrol-w3_r1c0,0,0,0,0,0,0,0,0,0,nan
tyrol-w3_r1c1,450,99,547,2,1,0,0,1,2,0.1487603305785124
tyrol-w3_r1c2,56067,8628,45370,55,27,2,0,3,28,0.13375949825111566
tyrol-w3_r1c3,123088,24310,58299,85,56,3,4,9,66,0.16861299255947415
tyrol-w3_r1c4,81119,24733,130820,45,23,1,1,7,30,0.07857528332433891
tyrol-w3_r2c0,49975,4831,20538,29,20,0,1,1,22,0.16221432644646225
tyrol-w3_r2c1,101504,16921,69456,95,58,1,2,4,63,0.11550484259433237
tyrol-w3_r2c2,86779,21802,60189,60,38,1,0,9,46,0.09261327187626221
tyrol-w3_r2c3,69670,10126,129182,56,32,1,1,6,38,0.09003778453598747
tyrol-w3_r2c4,101250,15613,107024,90,54,2,2,12,66,0.11273472946571295
tyrol-w3_r3c0,44502,5732,38216,44,23,1,0,2,24,0.1322135914433283
tyrol-w3_r3c1,135657,19955,69332,104,69,7,2,13,77,0.19565085894023712
tyrol-w3_r3c2,80687,17089,47930,69,40,3,1,11,49,0.15911199942893853
tyrol-w3_r3c3,6359,510,14949,12,6,0,0,0,6,0.10549376474553421
tyrol-w3_r3c4,33079,2988,19254,36,25,3,1,4,27,0.16133876850461273
tyrol-w3_r4c0,27822,2495,39761,33,12,0,1,2,15,0.13681827753211204
tyrol-w3_r4c1,96369,14159,57412,77,45,4,2,8,51,0.20976021833777372
tyrol-w3_r4c2,35181,8801,40047,42,17,3,0,9,23,0.10486523429157234
tyrol-w3_r4c3,1306,103,2060,4,1,0,0,0,1,0.09610604805302403
tyrol-w3_r4c4,1295,1265,793,2,1,0,0,6,7,0.1406816533720087
tyrol-w4_r0c0,110669,22963,48269,56,36,4,1,16,49,0.17564328960645811
tyrol-w4_r0c1,64631,6538,65327,44,27,1,3,7,36,0.1665450220311951
tyrol-w4_r0c2,9573,487,2661,5,1,0,0,0,1,0.2478595890410959
tyrol-w4_r0c3,0,0,0,0,0,0,0,0,0,nan
tyrol-w4_r0c4,0,0,0,0,0,0,0,0,0,nan
tyrol-w4_r1c0,94847,24485,55235,54,35,6,0,3,32,0.15420723630702018
tyrol-w4_r1c1,59168,6556,96182,46,20,0,4,7,31,0.12075342103872774
tyrol-w4_r1c2,26212,7548,44800,11,6,1,0,5,10,0.104943683820058
tyrol-w4_r1c3,0,0,0,0,0,0,0,0,0,nan
tyrol-w4_r1c4,0,0,0,0,0,0,0,0,0,nan
tyrol-w4_r2c0,108540,72215,82377,38,22,3,2,6,27,0.08728265555395891
tyrol-w4_r2c1,59366,19559,61520,43,26,4,1,3,26,0.0914953515778447
tyrol-w4_r2c2,7217,1594,5556,10,4,0,0,0,4,0.09807270065869725
tyrol-w4_r2c3,89,0,2620,7,1,0,0,0,1,0.02501954652071931
tyrol-w4_r2c4,0,0,1867,4,0,0,0,0,0,0.0
tyrol-w4_r3c0,55713,5048,116331,47,17,0,0,6,23,0.0835776724303291
tyrol-w4_r3c1,236403,46781,32992,13,11,6,0,0,5,0.0847645217922296
tyrol-w4_r3c2,117418,3290,11030,4,4,1,0,0,3,0.13707865168539327
tyrol-w4_r3c3,0,0,278,1,0,0,0,0,0,0.0
tyrol-w4_r3c4,0,0,4760,14,0,0,0,0,0,0.0
tyrol-w4_r4c0,87834,10646,61362,42,22,1,0,4,25,0.17382260387220652
tyrol-w4_r4c1,112677,16574,92458,32,17,2,0,1,16,0.11481598893339866
tyrol-w4_r4c2,2294,258,1518,2,1,0,0,0,1,0.11281489594742607
tyrol-w4_r4c3,0,0,350,1,0,0,0,0,0,0.0
tyrol-w4_r4c4,438,10,18471,20,1,0,0,0,1,0.006179378531073447
tyrol-w5_r0c0,28318,5111,24544,31,13,1,0,4,16,0.1114897483955245
tyrol-w5_r0c1,1999,1122,3785,7,2,0,0,1,3,0.06878104700038212
tyrol-w5_r0c2,2364,131,5147,11,1,0,0,0,1,0.07661290322580645
tyrol-w5_r0c3,6159,251,2359,5,1,0,0,1,2,0.14631336405529954
tyrol-w5_r0c4,13,0,7141,8,0,0,0,0,0,0.0
tyrol-w5_r1c0,111,0,934,2,1,0,0,0,1,0.0
tyrol-w5_r1c1,268,0,15054,12,0,0,0,1,1,0.0141718334809566
tyrol-w5_r1c2,0,0,1928,3,0,0,0,0,0,0.0
tyrol-w5_r1c3,0,0,0,0,0,0,0,0,0,nan
tyrol-w5_r1c4,13792,2729,3989,14,10,1,0,0,9,0.1677819487514281
tyrol-w5_r2c0,8676,9014,3856,9,4,0,0,0,4,0.16516185862144903
tyrol-w5_r2c1,132062,80559,44279,20,14,7,0,5,12,0.07556966630287396
tyrol-w5_r2c2,101656,14975,107176,19,10,1,2,1,12,0.0817192320877614
tyrol-w5_r2c3,245421,97314,48052,22,14,6,0,2,10,0.08237221494102229
tyrol-w5_r2c4,185901,24591,104247,50,27,5,1,8,31,0.08143515470704411
tyrol-w5_r3c0,53111,4780,28734,9,5,0,0,0,5,0.07923038973852985
tyrol-w5_r3c1,164243,41956,13598,8,6,4,0,0,2,0.04468794664125774
tyrol-w5_r3c2,176399,45711,6249,15,13,11,0,0,2,0.08954318824956205
tyrol-w5_r3c3,76538,11346,42445,9,4,1,0,5,8,0.06738962044926414
tyrol-w5_r3c4,76495,28183,16470,9,6,1,0,0,5,0.08356313194618534
tyrol-w5_r4c0,6103,833,4614,6,4,0,0,0,4,0.15028383627128772
tyrol-w5_r4c1,0,0,0,0,0,0,0,0,0,nan
tyrol-w5_r4c2,0,0,0,0,0,0,0,0,0,nan
tyrol-w5_r4c3,0,0,0,0,0,0,0,0,0,nan
tyrol-w5_r4c4,0,0,0,0,0,0,0,0,0,nan
vienna1_r0c0,109390,20321,43881,166,82,3,1,9,89,0.21353353486363486
vienna1_r0c1,91340,14767,69052,196,85,2,1,12,96,0.17537740935436041
vienna1_r0c2,89994,27721,85338,182,77,1,0,21,97,0.1310392602258631
vienna1_r0c3,182679,38001,41840,80,49,1,3,17,68,0.13026710921447762
vienna1_r0c4,175138,27305,69883,46,26,0,2,10,38,0.12684864058653345
vienna1_r1c0,119154,21693,68738,289,149,5,6,23,172,0.18924008810572687
vienna1_r1c1,106228,24345,82660,336,178,4,0,16,189,0.18059856674902455
vienna1_r1c2,130686,24563,65031,144,79,0,2,16,97,0.1333870582617001
vienna1_r1c3,218463,47883,75158,81,54,3,0,12,63,0.09347138710346257
vienna1_r1c4,195151,42630,136541,55,28,0,6,14,48,0.08529614800497032
vienna1_r2c0,65039,9996,57234,188,91,2,0,6,94,0.18031192660550457
vienna1_r2c1,105601,16600,79607,252,136,1,3,13,149,0.1875713006464592
vienna1_r2c2,96661,20538,65371,288,145,4,2,24,167,0.1817704052069156
vienna1_r2c3,50407,25865,52145,75,24,1,2,8,33,0.09582256004485841
vienna1_r2c4,164954,23846,93426,64,49,3,1,6,53,0.13882232370273243
vienna1_r3c0,130284,19460,59528,93,49,2,1,16,64,0.16247796241419407
vienna1_r3c1,175106,27058,60801,120,71,1,1,17,88,0.17557419585123762
vienna1_r3c2,23103,4432,15893,79,38,0,0,7,45,0.19023439503513362
vienna1_r3c3,43729,7471,38581,214,89,5,0,7,91,0.18730460156087167
vienna1_r3c4,96595,16820,43947,242,114,4,0,14,124,0.21913908476628327
vienna1_r4c0,129820,22541,71959,121,75,1,2,14,90,0.14082526714619778
vienna1_r4c1,171890,37059,148175,71,43,1,1,25,68,0.09321019541634644
vienna1_r4c2,138685,55390,125715,21,12,2,2,8,20,0.06149539294388105
vienna1_r4c3,53543,21469,46669,19,12,4,0,3,11,0.053358659989639096
vienna1_r4c4,71668,9816,36367,33,10,0,0,2,12,0.08158128516434705
vienna2_r0c0,229721,53996,104309,72,32,5,5,25,57,0.1246835296030474
vienna2_r0c1,86402,12090,110684,57,20,0,3,10,33,0.10203773584905661
vienna2_r0c2,115905,18730,29745,28,13,3,0,3,13,0.08793969849246232
vienna2_r0c3,136066,29462,37210,54,29,1,1,6,35,0.08587278668591838
vienna2_r0c4,144954,17492,46303,70,52,0,3,7,62,0.1709279922934896
vienna2_r1c0,250318,77907,148781,47,26,6,5,25,50,0.07466204432794647
vienna2_r1c1,206638,45467,78587,47,26,1,2,10,37,0.10136354963232597
vienna2_r1c2,57197,19385,23255,35,13,0,0,2,15,0.11420044764983835
vienna2_r1c3,96210,16057,35097,57,36,0,0,3,39,0.08777774718466919
vienna2_r1c4,171943,26506,56443,99,63,1,1,4,67,0.11244507704684696
vienna2_r2c0,235376,38274,141940,88,39,2,11,18,65,0.1052020136827159
vienna2_r2c1,171693,30189,225277,54,30,4,5,17,48,0.09241005711593947
vienna2_r2c2,150707,24234,58418,52,23,0,2,11,36,0.10212331942512749
vienna2_r2c3,104462,14883,72207,62,31,1,1,8,39,0.11132013562288089
vienna2_r2c4,142098,19213,66344,87,54,3,1,6,58,0.13861878178474996
vienna2_r3c0,187626,22492,76445,100,58,2,5,12,73,0.15243452229128351
vienna2_r3c1,176427,30445,81205,61,36,3,4,11,48,0.1181481980565662
vienna2_r3c2,321880,90616,118780,28,17,2,4,29,48,0.09444708585918618
vienna2_r3c3,339509,98950,92721,27,15,5,2,15,27,0.06305196138837543
vienna2_r3c4,307231,86076,129960,50,37,9,1,29,58,0.08804944784551486
vienna2_r4c0,60102,8515,83694,45,14,0,2,6,22,0.07195214715441532
vienna2_r4c1,168850,25384,140351,42,16,1,1,14,30,0.06360417677611833
vienna2_r4c2,240388,43201,225716,45,28,8,4,31,55,0.07034206882404226
vienna2_r4c3,361680,121798,104921,28,20,6,3,16,33,0.05742732175743225
vienna2_r4c4,286560,82270,138358,32,19,6,6,24,43,0.06118911224126649
vienna3_r0c0,210047,30613,47690,78,62,2,3,10,73,0.14320740169622206
vienna3_r0c1,205675,51071,130206,40,23,3,2,21,43,0.08621604186079851
vienna3_r0c2,242790,61787,100773,56,29,3,3,11,40,0.09561219364560125
vienna3_r0c3,164760,178125,87662,28,15,7,1,4,13,0.07943125546169531
vienna3_r0c4,39351,9226,183966,19,8,0,0,6,14,0.060297652534137984
vienna3_r1c0,157066,24731,49960,99,66,3,1,5,69,0.1217316423986222
vienna3_r1c1,159504,65018,90309,44,30,4,2,4,32,0.06661983807164774
vienna3_r1c2,266965,120026,116984,27,22,10,1,13,26,0.043643853717305975
vienna3_r1c3,182950,48617,252851,24,11,2,1,14,24,0.026500866374477627
vienna3_r1c4,140641,14508,135747,29,8,1,0,13,20,0.039672526424986684
vienna3_r2c0,172186,31332,114164,74,51,1,1,21,72,0.11010953444517259
vienna3_r2c1,219740,56399,39876,31,19,4,3,7,25,0.08353141589414467
vienna3_r2c2,210815,73624,154501,26,18,5,0,7,20,0.0420479302832244
vienna3_r2c3,224319,57998,491308,14,10,1,0,8,17,0.0376092051992329
vienna3_r2c4,146086,1962,330095,14,3,1,1,5,8,0.02415051951698961
vienna3_r3c0,340372,109085,117015,30,23,7,2,18,36,0.08612844775518422
vienna3_r3c1,317853,95158,64203,35,24,8,2,5,22,0.06812161141994372
vienna3_r3c2,353986,126805,150720,28,23,7,5,21,42,0.05978593123793073
vienna3_r3c3,409876,149782,123227,27,18,9,3,12,24,0.060456363208656785
vienna3_r3c4,293212,80359,210896,22,16,8,1,23,32,0.06644578042308211
vienna3_r4c0,365357,180507,136461,38,27,14,3,16,32,0.052838261583096444
vienna3_r4c1,337493,117533,102256,36,30,11,0,9,28,0.04884831559555519
vienna3_r4c2,404707,158306,118152,24,18,6,1,16,29,0.037291914250707055
vienna3_r4c3,266950,88993,170336,27,18,8,1,14,25,0.06467469347177732
vienna3_r4c4,219291,76128,250489,17,13,3,3,16,29,0.05216220520319083
vienna4_r0c0,187514,50726,99218,23,10,4,2,12,20,0.060008714958603944
vienna4_r0c1,118719,46380,169392,28,15,4,0,12,23,0.05187610173759758
vienna4_r0c2,84138,15959,126404,73,8,1,1,4,12,0.04821598079178067
vienna4_r0c3,149210,36962,113680,58,14,3,1,12,24,0.09081477158512466
vienna4_r0c4,128900,26879,243289,24,14,2,1,13,26,0.05457010863566845
vienna4_r1c0,202583,71079,158979,34,12,2,1,16,27,0.04894975763637763
vienna4_r1c1,173562,65322,89704,32,18,4,3,8,25,0.07572708633912978
vienna4_r1c2,314380,102921,154169,22,12,2,3,18,31,0.05551308237388318
vienna4_r1c3,171100,25925,127965,25,12,3,1,3,13,0.11767105591188269
vienna4_r1c4,123582,26429,113106,15,9,0,0,7,16,0.0488127813575779
vienna4_r2c0,298941,106683,99919,24,17,2,3,8,26,0.08592711757711408
vienna4_r2c1,332090,122838,103935,29,20,9,0,7,18,0.05692107134392036
vienna4_r2c2,291100,103684,208924,30,22,8,1,20,35,0.046311842688064604
vienna4_r2c3,174571,36506,176669,18,11,0,0,15,26,0.06503965082682732
vienna4_r2c4,142693,12306,77400,11,7,0,2,7,16,0.12671819916556162
vienna4_r3c0,169824,72026,90730,14,10,3,0,22,29,0.041801926916066316
vienna4_r3c1,362584,150856,134041,24,19,5,0,10,24,0.04042887322627082
vienna4_r3c2,168225,64437,135782,16,12,2,1,9,20,0.06873697852584609
vienna4_r3c3,15499,3308,136013,17,3,0,0,12,15,0.02804670295425271
vienna4_r3c4,207265,25552,143249,17,8,0,2,9,19,0.09317879467133199
vienna4_r4c0,240381,104307,156045,23,12,5,0,17,24,0.040766413645406965
vienna4_r4c1,211095,88868,79623,15,10,1,1,16,26,0.051183534481459715
vienna4_r4c2,19173,5907,29507,7,3,1,0,4,6,0.05633288721255627
vienna4_r4c3,3050,265,473,2,2,0,0,0,2,0.25831564048124556
vienna4_r4c4,67069,15976,60335,12,7,1,0,8,14,0.05169526998744244
vienna5_r0c0,389192,73496,68086,31,24,6,4,8,30,0.12241332975006719
vienna5_r0c1,200310,72780,128049,12,10,3,0,16,23,0.07427051478083588
vienna5_r0c2,0,115,135,1,0,0,0,1,1,0.0
vienna5_r0c3,0,8286,0,0,0,0,0,7,7,nan
vienna5_r0c4,0,344,0,0,0,0,0,2,2,nan
vienna5_r1c0,262412,48665,127715,21,16,2,3,8,25,0.06758860046156323
vienna5_r1c1,394677,114249,50821,25,22,9,3,7,23,0.09032968468594571
vienna5_r1c2,126170,15375,146646,20,8,0,0,12,20,0.09989299245162969
vienna5_r1c3,0,5016,15817,4,0,0,0,1,1,0.0
vienna5_r1c4,0,813,501,2,0,0,0,5,5,0.0
vienna5_r2c0,237886,31651,73088,14,9,0,0,6,15,0.11595847416706904
vienna5_r2c1,192635,41155,68087,37,16,4,1,6,19,0.14314784527024457
vienna5_r2c2,113484,26453,40948,25,15,6,2,9,20,0.1481410763481629
vienna5_r2c3,45222,7127,216864,23,5,2,2,13,18,0.0505251024590164
vienna5_r2c4,0,5949,4054,1,0,0,0,2,2,0.0
vienna5_r3c0,327211,21449,75359,12,9,0,0,7,16,0.1736925436643412
vienna5_r3c1,66204,13712,36353,15,6,0,1,4,11,0.11315844700944386
vienna5_r3c2,35440,7729,68930,16,5,0,0,7,12,0.03799279355659178
vienna5_r3c3,173702,63413,202820,43,14,5,1,21,31,0.042576544403125666
vienna5_r3c4,96365,18794,113195,28,14,1,1,11,25,0.10676304037567332
vienna5_r4c0,174584,43309,133270,39,25,1,0,10,34,0.07966000548378252
vienna5_r4c1,79805,29701,98379,13,10,1,0,13,22,0.05603388991279949
vienna5_r4c2,19261,3981,66692,13,5,1,1,4,9,0.04024789856104858
vienna5_r4c3,49360,9097,146776,56,9,0,0,15,24,0.042521951921692815
vienna5_r4c4,153318,31975,163394,34,12,4,0,8,16,0.08992781713674643
