stem,tp,fp,fn,n_gt,found,merges,splits,fp_inst,n_pred_inst,boundary_iou
kitsap5_r2c2,6586,3457,7531,19,6,0,0,3,9,0.06350610295418362
kitsap5_r2c3,190,1334,66,2,1,0,0,3,4,0.043583535108958835
kitsap5_r2c4,0,315,0,0,0,0,0,1,1,nan
kitsap5_r3c0,0,0,0,0,0,0,0,0,0,nan
kitsap5_r3c1,0,0,0,0,0,0,0,0,0,nan
kitsap5_r3c2,6484,1723,3693,8,6,1,0,3,8,0.06930939915233109
kitsap5_r3c3,0,0,0,0,0,0,0,0,0,nan
kitsap5_r3c4,0,0,0,0,0,0,0,0,0,nan
kitsap5_r4c0,609,42,9165,9,2,0,0,0,2,0.009572901325478646
kitsap5_r4c1,918,436,14921,17,2,0,0,2,4,0.010681176944780331
kitsap5_r4c2,0,0,0,0,0,0,0,0,0,nan
kitsap5_r4c3,0,0,0,0,0,0,0,0,0,nan
kitsap5_r4c4,0,0,50587,29,0,0,0,0,0,0.0
tyrol-w1_r0c0,0,0,0,0,0,0,0,0,0,nan
tyrol-w1_r0c1,0,0,0,0,0,0,0,0,0,nan
tyrol-w1_r0c2,0,0,0,0,0,0,0,0,0,nan
tyrol-w1_r0c3,0,0,1606,4,0,0,0,0,0,0.0
tyrol-w1_r0c4,27409,28617,70516,54,16,3,0,23,36,0.05221643333236313
tyrol-w1_r1c0,0,0,0,0,0,0,0,0,0,nan
tyrol-w1_r1c1,0,273,0,0,0,0,0,1,1,nan
tyrol-w1_r1c2,2121,990,19698,11,1,0,0,4,5,0.030195712954333643
tyrol-w1_r1c3,33521,19964,58600,48,17,2,1,21,37,0.08283781658014787
tyrol-w1_r1c4,52923,125249,77440,67,32,18,1,28,43,0.0389391042892407
tyrol-w1_r2c0,0,0,411,1,0,0,0,0,0,0.0
tyrol-w1_r2c1,0,0,0,0,0,0,0,0,0,nan
tyrol-w1_r2c2,5860,7075,8745,10,5,3,0,4,6,0.05596440184836556
tyrol-w1_r2c3,124984,186395,80466,86,63,49,2,34,50,0.054884110918129
tyrol-w1_r2c4,270658,467332,30410,88,75,72,0,12,15,0.01835544373284538
tyrol-w1_r3c0,16739,7036,25119,18,7,2,0,13,18,0.0491651865008881
tyrol-w1_r3c1,0,0,362,1,0,0,0,0,0,0.0
tyrol-w1_r3c2,1069,272,9718,6,2,0,1,1,4,0.023516237402015677
tyrol-w1_r3c3,87100,150819,65884,59,39,28,0,21,32,0.03658931462493254
tyrol-w1_r3c4,243920,417163,47420,70,63,56,1,26,34,0.026066093451450407
tyrol-w1_r4c0,24828,78355,32325,26,10,5,1,13,19,0.030064423765211165
tyrol-w1_r4c1,0,0,0,0,0,0,0,0,0,nan
tyrol-w1_r4c2,5692,1096,17570,9,1,0,0,3,4,0.057009989665862904
tyrol-w1_r4c3,54727,127048,100140,55,30,16,2,27,43,0.04268004626386694
tyrol-w1_r4c4,240343,415110,72661,95,74,61,0,37,50,0.03412998060690094
tyrol-w2_r0c0,24878,25889,66888,55,19,9,1,34,45,0.04877140729709605
tyrol-w2_r0c1,15883,3319,9423,11,4,0,0,4,8,0.14631550944400107
tyrol-w2_r0c2,0,0,4026,7,0,0,0,0,0,0.0
tyrol-w2_r0c3,0,0,3982,8,0,0,0,0,0,0.0
tyrol-w2_r0c4,0,0,3749,7,0,0,0,0,0,0.0
tyrol-w2_r1c0,95285,247593,52484,61,38,26,0,26,38,0.03909939791614089
tyrol-w2_r1c1,29054,9034,8734,15,8,1,0,1,8,0.1397588108815556
tyrol-w2_r1c2,13350,573,16464,13,5,0,2,5,12,0.16622458001768348
tyrol-w2_r1c3,1660,161,4883,9,1,0,0,1,2,0.05686433793663688
tyrol-w2_r1c4,591,483,6975,7,1,0,0,0,1,0.01643835616438356
tyrol-w2_r2c0,111047,273350,47524,71,56,44,1,34,47,0.027308973728767272
tyrol-w2_r2c1,43929,20658,68571,44,11,2,1,21,31,0.06208857434249158
tyrol-w2_r2c2,1545,247,13334,17,3,0,1,1,5,0.02947598253275109
tyrol-w2_r2c3,0,0,8787,15,0,0,0,0,0,0.0
tyrol-w2_r2c4,0,0,2876,5,0,0,0,0,0,0.0
tyrol-w2_r3c0,76565,162944,55357,59,38,23,0,27,42,0.03865032905501218
tyrol-w2_r3c1,8688,6912,32118,18,8,2,1,2,8,0.05573369980149641
tyrol-w2_r3c2,0,0,1485,4,0,0,0,0,0,0.0
tyrol-w2_r3c3,0,0,2555,7,0,0,0,0,0,0.0
tyrol-w2_r3c4,0,0,520,1,0,0,0,0,0,0.0
tyrol-w2_r4c0,73179,207432,27010,41,29,22,0,23,30,0.023550647695901466
tyrol-w2_r4c1,84860,162980,42068,35,29,20,1,10,20,0.03676809869587391
tyrol-w2_r4c2,0,48,11437,5,0,0,0,1,1,0.0
tyrol-w2_r4c3,5,0,7014,6,0,0,0,0,0,0.000531632110579479
tyrol-w2_r4c4,0,0,0,0,0,0,0,0,0,nan
tyrol-w3_r0c0,0,0,1101,1,0,0,0,0,0,0.0
tyrol-w3_r0c1,0,0,0,0,0,0,0,0,0,nan
tyrol-w3_r0c2,2650,576,35678,12,1,0,0,1,2,0.02950177500306035
tyrol-w3_r0c3,168561,251093,45946,77,60,38,2,39,63,0.05099626610452665
tyrol-w3_r0c4,393206,628120,1242,85,85,84,0,2,3,0.002554827040470269
tyrol-w3_r1c0,0,0,0,0,0,0,0,0,0,nan
tyrol-w3_r1c1,0,7,997,2,0,0,0,0,0,0.0
tyrol-w3_r1c2,79321,186157,22116,55,45,41,0,16,20,0.0353414025686039
tyrol-w3_r1c3,93637,109364,87750,85,51,24,2,51,80,0.06574285597034321
tyrol-w3_r1c4,190906,641942,21033,45,43,39,0,18,22,0.018273124428511298
tyrol-w3_r2c0,39731,61386,30782,29,16,10,0,19,25,0.047512403528114665
tyrol-w3_r2c1,96940,174572,74020,95,62,40,0,45,67,0.05313152270369583
tyrol-w3_r2c2,76125,180419,70843,60,43,24,1,34,54,0.04873323397913562
tyrol-w3_r2c3,161593,252561,37259,56,46,31,0,28,43,0.04892515117321992
tyrol-w3_r2c4,144904,265124,63370,90,69,51,1,28,47,0.04159417997785861
tyrol-w3_r3c0,44204,44342,38514,44,22,11,1,15,27,0.058686848569342094
tyrol-w3_r3c1,176223,485714,28766,104,95,89,1,25,32,0.0324473166619837
tyrol-w3_r3c2,70602,112016,58015,69,37,22,1,35,50,0.04599251744729837
tyrol-w3_r3c3,6045,16439,15263,12,5,0,1,17,23,0.04126409017713366
tyrol-w3_r3c4,20109,16383,32224,36,14,7,1,6,14,0.058470143456419287
tyrol-w3_r4c0,15401,3578,52182,33,11,0,1,11,23,0.06937638623820086
tyrol-w3_r4c1,126172,234165,27609,77,61,49,0,39,51,0.03268862121255472
tyrol-w3_r4c2,33837,42272,41391,42,22,10,0,18,30,0.0625742182345956
tyrol-w3_r4c3,0,0,3366,4,0,0,0,0,0,0.0
tyrol-w3_r4c4,0,0,2088,2,0,0,0,0,0,0.0
tyrol-w4_r0c0,112262,186884,46676,56,33,19,1,26,41,0.045911466338764216
tyrol-w4_r0c1,80312,128062,49646,44,29,14,0,15,30,0.06317007797270956
tyrol-w4_r0c2,4760,86,7474,5,1,0,0,3,4,0.15532879818594103
tyrol-w4_r0c3,0,0,0,0,0,0,0,0,0,nan
tyrol-w4_r0c4,0,0,0,0,0,0,0,0,0,nan
tyrol-w4_r1c0,143185,335384,6897,54,51,47,0,15,19,0.014896947068695668
tyrol-w4_r1c1,86790,129749,68560,46,27,19,1,29,38,0.046784854621174495
tyrol-w4_r1c2,15008,4358,56004,11,3,0,0,7,10,0.0387918270654427
tyrol-w4_r1c3,0,0,0,0,0,0,0,0,0,nan
tyrol-w4_r1c4,0,0,0,0,0,0,0,0,0,nan
tyrol-w4_r2c0,180827,450065,10090,38,34,29,0,12,17,0.020029466810018715
tyrol-w4_r2c1,83249,164585,37637,43,34,21,1,18,32,0.03909711146553252
tyrol-w4_r2c2,3008,2395,9765,10,2,0,1,2,5,0.04693140794223827
tyrol-w4_r2c3,0,28,2709,7,0,0,0,1,1,0.0
tyrol-w4_r2c4,0,122,1867,4,0,0,0,2,2,0.0
tyrol-w4_r3c0,154832,374317,17212,47,43,40,1,19,23,0.03376898622394914
tyrol-w4_r3c1,252386,96547,17009,13,9,7,0,7,9,0.046966788809399175
tyrol-w4_r3c2,106941,29813,21507,4,4,3,0,1,2,0.0849004424778761
tyrol-w4_r3c3,0,0,278,1,0,0,0,0,0,0.0
tyrol-w4_r3c4,0,0,4760,14,0,0,0,0,0,0.0
tyrol-w4_r4c0,126838,298309,22358,42,34,31,0,27,30,0.038150792268849036
tyrol-w4_r4c1,171155,394386,33980,32,25,23,0,20,22,0.02698611931482575
tyrol-w4_r4c2,0,0,3812,2,0,0,0,0,0,0.0
tyrol-w4_r4c3,0,0,350,1,0,0,0,0,0,0.0
tyrol-w4_r4c4,2161,2011,16748,20,3,0,0,3,6,0.0307547465871646
tyrol-w5_r0c0,13533,11331,39329,31,8,3,0,4,9,0.039402784014369106
tyrol-w5_r0c1,0,0,5784,7,0,0,0,0,0,0.0
tyrol-w5_r0c2,975,57,6536,11,1,0,0,4,5,0.0672019030627416
tyrol-w5_r0c3,1519,125,6999,5,1,0,0,2,3,0.03686811098441657
tyrol-w5_r0c4,0,0,7154,8,0,0,0,0,0,0.0
tyrol-w5_r1c0,0,0,1045,2,0,0,0,0,0,0.0
tyrol-w5_r1c1,931,593,14391,12,1,0,0,4,5,0.024294832200947088
tyrol-w5_r1c2,0,0,1928,3,0,0,0,0,0,0.0
tyrol-w5_r1c3,0,0,0,0,0,0,0,0,0,nan
tyrol-w5_r1c4,5136,2637,12645,14,3,0,0,1,4,0.03349194729136164
tyrol-w5_r2c0,189,1697,12343,9,0,0,0,2,2,0.012454212454212455
tyrol-w5_r2c1,140336,121549,36005,20,11,6,1,23,29,0.039444989641260496
tyrol-w5_r2c2,200689,345436,8143,19,16,14,0,6,8,0.015140130738597941
tyrol-w5_r2c3,280651,358921,12822,22,16,15,0,3,4,0.011133564647119381
tyrol-w5_r2c4,273333,384301,16815,50,47,40,1,28,36,0.028759540109404173
tyrol-w5_r3c0,63239,23489,18606,9,6,3,0,3,6,0.051095494005787515
tyrol-w5_r3c1,153417,51563,24424,8,5,4,0,4,5,0.032960521442856085
tyrol-w5_r3c2,173767,100983,8881,15,14,13,0,17,18,0.03355735381520596
tyrol-w5_r3c3,112650,119034,6333,9,7,6,0,13,14,0.012129507268265055
tyrol-w5_r3c4,87903,124404,5062,9,7,6,0,6,7,0.020662201440667258
tyrol-w5_r4c0,2242,948,8475,6,2,1,0,2,3,0.05430327868852459
tyrol-w5_r4c1,0,0,0,0,0,0,0,0,0,nan
tyrol-w5_r4c2,0,0,0,0,0,0,0,0,0,nan
tyrol-w5_r4c3,0,0,0,0,0,0,0,0,0,nan
tyrol-w5_r4c4,0,0,0,0,0,0,0,0,0,nan
vienna1_r0c0,70033,15442,83238,166,60,3,3,16,76,0.12968299711815562
vienna1_r0c1,57784,11477,102608,196,61,0,2,17,80,0.12233491661012107
vienna1_r0c2,51729,20494,123603,182,49,1,3,38,89,0.08577988621207773
vienna1_r0c3,147842,49027,76677,80,45,4,3,17,61,0.09569563665150645
vienna1_r0c4,129167,25004,115854,46,22,0,1,18,41,0.08766935716344768
vienna1_r1c0,86815,17195,101077,289,110,2,4,27,138,0.15284952849528496
vienna1_r1c1,81678,23466,107210,336,131,3,5,20,152,0.13458733649727977
vienna1_r1c2,96787,25380,98930,144,68,1,2,44,113,0.10796324655436447
vienna1_r1c3,196291,59285,97330,81,45,6,0,34,73,0.07715390029760068
vienna1_r1c4,194532,65055,137160,55,29,4,5,41,71,0.07410178707271753
vienna1_r2c0,44986,9187,77287,188,67,2,0,14,79,0.12960097797642925
vienna1_r2c1,63958,12887,121250,252,93,2,0,31,122,0.1289023295124399
vienna1_r2c2,74817,19908,87215,288,112,1,0,28,139,0.14700075085514058
vienna1_r2c3,39764,22835,62788,75,19,1,1,18,37,0.08282404451336313
vienna1_r2c4,161619,47075,96761,64,44,2,2,20,64,0.09049610092738611
vienna1_r3c0,116605,24191,73207,93,41,7,2,23,59,0.12742559021131253
vienna1_r3c1,149397,44725,86510,120,62,5,1,29,86,0.12415130940834142
vienna1_r3c2,16803,2809,22193,79,32,0,0,3,35,0.15049515666432167
vienna1_r3c3,29109,4979,53201,214,57,4,2,8,63,0.13120902046493146
vienna1_r3c4,65758,12119,74784,242,77,0,0,26,103,0.14670370952805298
vienna1_r4c0,87993,17930,113786,121,57,2,1,47,103,0.10303416276213438
vienna1_r4c1,138105,35546,181960,71,37,3,2,49,85,0.07555184432181238
vienna1_r4c2,121888,54707,142512,21,12,3,1,24,34,0.0649430135807983
vienna1_r4c3,29397,6441,70815,19,6,0,0,15,21,0.039905108870626115
vienna1_r4c4,44406,5415,63629,33,8,1,1,9,17,0.052604483549398603
vienna2_r0c0,168875,56016,165155,72,26,5,3,50,74,0.09019960807546826
vienna2_r0c1,49892,14997,147194,57,20,0,1,30,51,0.07260374887451912
vienna2_r0c2,82077,21691,63573,28,12,1,0,9,20,0.06521296107601386
vienna2_r0c3,131956,35789,41320,54,31,5,0,12,38,0.08406359399736883
vienna2_r0c4,111130,21482,80127,70,46,2,4,31,79,0.11772276478158832
vienna2_r1c0,243667,100318,155432,47,24,8,5,31,52,0.05904569178830106
vienna2_r1c1,199536,60959,85689,47,25,5,4,29,53,0.0821410786147862
vienna2_r1c2,50499,13201,29953,35,12,0,0,9,21,0.09221076746849943
vienna2_r1c3,91552,20761,39755,57,36,3,1,11,45,0.08579214925842461
vienna2_r1c4,151684,37764,76702,99,60,7,3,27,83,0.08946525684116383
vienna2_r2c0,174961,33220,202355,88,35,1,7,61,102,0.07543022233387765
vienna2_r2c1,225023,84087,171947,54,35,8,4,38,69,0.07309511665816606
vienna2_r2c2,95548,20806,113577,52,20,0,2,26,48,0.07090059394142509
vienna2_r2c3,84304,24452,92365,62,29,2,0,16,43,0.0774324490549018
vienna2_r2c4,121899,25257,86543,87,53,2,2,35,88,0.10746066447024048
vienna2_r3c0,176481,62959,87590,100,61,6,3,29,87,0.0953281587738259
vienna2_r3c1,119521,46984,138111,61,30,3,3,32,62,0.0772672363652633
vienna2_r3c2,350153,176793,90507,28,21,11,0,37,47,0.05840729415274463
vienna2_r3c3,368133,209135,64097,27,20,13,3,31,41,0.03820148090413094
vienna2_r3c4,323895,154874,113296,50,37,15,4,21,47,0.06135044301863734
vienna2_r4c0,48724,16375,95072,45,13,1,0,26,38,0.0491834712856732
vienna2_r4c1,64034,15075,245167,42,8,0,0,44,52,0.03915896985776696
vienna2_r4c2,248083,93097,218021,45,29,10,2,47,68,0.05561045728146618
vienna2_r4c3,401099,218116,65502,28,21,14,1,17,24,0.0403278383161032
vienna2_r4c4,361933,205389,62985,32,24,19,1,26,32,0.048997407707204114
vienna3_r0c0,203836,46918,53901,78,62,7,1,23,79,0.11817490280047332
vienna3_r0c1,263962,133309,71919,40,25,6,6,27,52,0.0673656332005054
vienna3_r0c2,266251,101099,77312,56,34,9,6,22,53,0.07753862233399746
vienna3_r0c3,138739,224402,113683,28,17,11,0,23,29,0.0533515731874145
vienna3_r0c4,119138,61795,104179,19,6,2,1,19,24,0.029497283648328106
vienna3_r1c0,133379,33244,73647,99,59,4,3,29,87,0.09054996241211068
vienna3_r1c1,174812,90209,75001,44,29,8,3,36,60,0.05826994571219687
vienna3_r1c2,331895,208193,52054,27,22,13,1,11,21,0.0413254892544123
vienna3_r1c3,335755,227419,100046,24,20,13,1,22,30,0.032932977690066145
vienna3_r1c4,137136,39533,139252,29,10,3,1,39,47,0.022461552297868514
vienna3_r2c0,174578,67642,111772,74,48,4,1,36,81,0.08263700082312739
vienna3_r2c1,202508,72576,57108,31,19,10,1,25,35,0.056777955160685775
vienna3_r2c2,245243,140077,120073,26,18,9,0,20,29,0.03432554167412774
vienna3_r2c3,505867,114632,209760,14,12,6,0,32,38,0.02759338332914708
vienna3_r2c4,236870,10881,239311,14,2,0,1,28,31,0.011179260960207873
vienna3_r3c0,327513,147847,129874,30,20,7,3,51,67,0.06436590365268999
vienna3_r3c1,347684,217237,34372,35,26,19,0,30,37,0.05188135290970695
vienna3_r3c2,480154,354436,24552,28,25,23,1,22,25,0.030211626869435338
vienna3_r3c3,493624,316590,39479,27,26,22,1,17,22,0.02063763473442708
vienna3_r3c4,388405,190868,115703,22,16,12,1,26,31,0.03386124425557148
vienna3_r4c0,440553,315292,61265,38,32,27,0,14,18,0.03427723991269797
vienna3_r4c1,387577,266124,52172,36,33,26,0,21,28,0.03522168710590338
vienna3_r4c2,445429,292922,77430,24,21,17,1,35,40,0.02601919896332418
vienna3_r4c3,417781,360529,19505,27,23,18,0,14,19,0.027146063609028926
vienna3_r4c4,356554,184031,113226,17,17,6,3,33,47,0.028457936304545347
vienna4_r0c0,176925,99270,109807,23,14,7,2,24,33,0.041805834771183895
vienna4_r0c1,183829,117569,104282,28,19,9,1,27,38,0.049744968932579056
vienna4_r0c2,98733,31416,111809,73,12,2,2,24,36,0.05571574958892358
vienna4_r0c3,154575,108315,108315,58,14,6,1,28,37,0.06393284794512305
vienna4_r0c4,244626,170169,127563,24,19,8,2,40,53,0.04538925243397871
vienna4_r1c0,273339,197509,88223,34,26,15,0,49,59,0.038284802457138056
vienna4_r1c1,196486,168114,66780,32,23,8,0,37,52,0.048628204358527945
vienna4_r1c2,425307,282744,43242,22,18,13,0,25,30,0.030235385565941842
vienna4_r1c3,175634,63660,123431,25,14,6,1,13,22,0.08794651384909265
vienna4_r1c4,136368,55258,100320,15,10,2,3,32,43,0.06288066147429036
vienna4_r2c0,337062,248422,61798,24,22,17,0,31,36,0.031659181478904425
vienna4_r2c1,413581,275872,22444,29,24,16,0,20,28,0.027524589609833592
vienna4_r2c2,427603,323180,72421,30,26,24,1,24,27,0.02896153499142883
vienna4_r2c3,220315,87233,130925,18,14,3,2,46,59,0.06635989343666747
vienna4_r2c4,122495,20147,97598,11,9,0,2,25,36,0.10972468662354759
vienna4_r3c0,129716,64966,130838,14,8,2,0,58,64,0.036565827914428424
vienna4_r3c1,456408,318854,40217,24,21,16,0,13,18,0.0236456150853038
vienna4_r3c2,252020,152587,51987,16,13,8,1,14,20,0.04708174478582642
vienna4_r3c3,46451,20978,105061,17,4,0,1,8,13,0.029852618375666353
vienna4_r3c4,63808,10864,286706,17,4,0,1,31,36,0.05003275954494014
vienna4_r4c0,317396,186175,79030,23,20,15,0,23,28,0.04856082009980623
vienna4_r4c1,207216,122001,83502,15,11,5,1,49,56,0.03630842698087254
vienna4_r4c2,2199,661,46481,7,2,0,0,5,6,0.023576512455516015
vienna4_r4c3,45,1,3478,2,0,0,0,2,2,0.0031678986272439284
vienna4_r4c4,36990,12998,90414,12,3,0,1,23,27,0.03989097204316918
vienna5_r0c0,409452,163118,47826,31,28,14,1,13,28,0.07530440141045977
vienna5_r0c1,179398,88486,148961,12,8,2,0,41,47,0.058931005481279546
vienna5_r0c2,0,8163,135,1,0,0,0,28,28,0.0
vienna5_r0c3,0,25499,0,0,0,0,0,48,48,nan
vienna5_r0c4,0,0,0,0,0,0,0,0,0,nan
vienna5_r1c0,248330,70638,141797,21,15,3,2,16,30,0.06737492633356164
vienna5_r1c1,412213,247060,33285,25,23,18,0,14,19,0.06261924424068115
vienna5_r1c2,126298,25942,146518,20,8,1,1,23,31,0.06426666666666667
vienna5_r1c3,1437,23426,14380,4,0,0,0,43,43,0.0
vienna5_r1c4,0,6308,501,2,0,0,0,14,14,0.0
vienna5_r2c0,242792,68592,68182,14,10,1,0,13,22,0.06988263377760096
vienna5_r2c1,155879,52998,104843,37,15,5,1,18,29,0.0909154425250214
vienna5_r2c2,58327,24199,96105,25,10,1,0,28,37,0.07495434385598748
vienna5_r2c3,94493,37865,167593,23,11,4,1,46,54,0.04756756756756757
vienna5_r2c4,0,27779,4054,1,0,0,0,44,44,0.0
vienna5_r3c0,255150,14660,147420,12,8,0,2,13,23,0.1314924235204422
vienna5_r3c1,68961,29302,33596,15,5,0,0,6,11,0.06621550886113811
vienna5_r3c2,47478,36095,56892,16,9,2,0,12,19,0.04057425661581251
vienna5_r3c3,211903,158429,164619,43,24,11,1,32,46,0.04778376740604209
vienna5_r3c4,124883,60625,84677,28,18,8,6,25,41,0.07869111663870731
vienna5_r4c0,181883,89335,125971,39,19,2,1,25,43,0.05221509930742373
vienna5_r4c1,122552,87631,55632,13,11,4,0,12,19,0.04339338006921643
vienna5_r4c2,31206,24414,54747,13,8,3,0,18,23,0.026954788438887378
vienna5_r4c3,106285,112643,89851,56,27,18,1,26,36,0.03756763949259292
vienna5_r4c4,166021,76346,150691,34,18,6,3,34,49,0.07017660957669768
